Date,equity
2025-05-19,112264.17670931749
2025-05-20,112264.17670931749
2025-05-21,112264.17670931749
2025-05-22,112264.17670931749
2025-05-23,112264.17670931749
2025-05-26,112264.17670931749
2025-05-27,112264.17670931749
2025-05-28,112264.17670931749
2025-05-30,112264.17670931749
2025-06-02,112264.17670931749
2025-06-03,112264.17670931749
2025-06-04,112264.17670931749
2025-06-05,112264.17670931749
2025-06-09,112264.17670931749
2025-06-10,112264.17670931749
2025-06-11,112264.17670931749
2025-06-12,112264.17670931749
2025-06-13,112264.17670931749
2025-06-16,112264.17670931749
2025-06-17,112264.17670931749
2025-06-18,112264.17670931749
2025-06-19,112264.17670931749
2025-06-23,112264.17670931749
2025-06-24,112264.17670931749
2025-06-25,112264.17670931749
2025-06-26,112264.17670931749
2025-06-27,112264.17670931749
2025-06-30,112264.17670931749
2025-07-01,110955.08913638198
2025-07-02,112343.51535010146
2025-07-03,113295.57903950912
2025-07-04,111748.47554422168
2025-07-07,111272.44369951787
2025-07-08,112026.16078696557
2025-07-09,112105.49942774956
2025-07-10,113692.27224342896
2025-07-11,112779.8778744133
2025-07-14,113692.27224342896
2025-07-15,115636.06894263621
2025-07-16,114128.63476774078
2025-07-17,125037.69787553664
2025-07-18,125434.3910794565
2025-07-21,125196.3751571046
2025-07-22,122816.21593358551
2025-07-23,125236.04447749657
2025-07-24,126703.80933200002
2025-07-25,126307.11612808016
2025-07-28,125712.07632220039
2025-07-29,125910.42292416032
2025-07-30,127219.51049709582
2025-07-31,127536.8650602317
2025-08-01,123887.2875841691
2025-08-04,125831.08428337635
2025-08-05,126029.43088533627
2025-08-06,124045.96486573703
2025-08-07,124045.96486573703
2025-08-08,124045.96486573703
2025-08-11,124045.96486573703
2025-08-12,124045.96486573703
2025-08-13,124045.96486573703
2025-08-14,124045.96486573703
2025-08-15,124045.96486573703
2025-08-18,124045.96486573703
2025-08-19,124045.96486573703
2025-08-20,124045.96486573703
2025-08-21,124045.96486573703
2025-08-22,124045.96486573703
2025-08-25,124045.96486573703
2025-08-26,124045.96486573703
2025-08-27,124045.96486573703
2025-08-28,124045.96486573703
2025-08-29,124045.96486573703
2025-09-01,124045.96486573703
2025-09-02,124045.96486573703
2025-09-03,124045.96486573703
2025-09-04,124045.96486573703
2025-09-05,124045.96486573703
2025-09-08,126307.61873689848
2025-09-09,125847.62133937412
2025-09-10,126997.61483318503
2025-09-11,127419.27911424902
2025-09-12,127649.27781301121
2025-09-15,127074.28106610576
2025-09-16,125464.29017477047
2025-09-17,125464.29017477047
2025-09-18,125464.29017477047
2025-09-19,125464.29017477047
2025-09-22,125464.29017477047
2025-09-23,125464.29017477047
2025-09-24,125053.78833303269
2025-09-25,124083.51125256153
2025-09-26,124829.87823753933
2025-09-29,124829.87823753933
2025-09-30,124829.87823753933
2025-10-01,124829.87823753933
2025-10-02,124829.87823753933
2025-10-03,125301.07115771588
2025-10-06,125989.73773335853
2025-10-07,124866.12384678368
2025-10-08,125736.01846864806
